X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27 ,X28,X29 ,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
0,0.655602548,0.622234394,0.622234394,0.999234615,0.809577004,0.303509782,0.781859519,0.000193344,0.000163164,0.492319435,0,0.10142727,0.195272007,0.260376288,0.345299569,0.034983438,0.139890888,0.210288469,0.022173819,0.848185713,0.689755427,0.000494022,0.407967289,0.630612252,0.002333598,0.059981256,0.940018744,0.01111726,0.369637181,0.005365848,0.139625776,0.399108816,0.181409295,0.005017569,0.036003114,0.42480948,0.001920241,0.002549072,0.039041757,0.671639458,0.110933234,0.741969007,0,0.868895046,0.002178146,0.624181243,0.622230105,0.026791157,0.565158396,1,0.064313172
0,0.548369827,0.622256014,0.622047017,0.999049162,0.809342649,0.303411894,0.781603097,0.000376166,0.000187273,0.4566384,0.000887089,0.070047576,0.176225191,0.21896568,0.311735163,0.026332108,0.106017425,0.174060405,0.022479671,0.848226428,0.689750003,0.000622762,0.365560151,0.630697182,0.004149226,0.092209088,0.907790912,0.005596283,0.369637181,0.005365848,0.1060384,0.404905797,0.190404798,0.00726335,0.003501608,0.392958097,0.001314005,0.002250173,0.0731643,0.671581335,0.110933234,0.522898881,0,0.804614965,0.000332784,0.623805175,0.62225408,0.026815978,0.565274031,1,0.041389468
0,0.612827239,0.622270428,0.622270428,0.999081168,0.809466597,0.303569724,0.781736431,0.000347603,0.000414107,0.4627748,0,0,0.170367873,0.232580127,0.318844168,0.02370041,0.10854165,0.187843639,0.022294301,0.848308481,0.691132272,0.000689614,0.378702358,0.630612594,0.003037598,0.073616108,0.926383892,0.024743854,0.369637181,0.005365848,0.108505545,0.400468635,0.217391304,0.005057703,0.040056989,0.408030121,0.00064896,0.002339533,0.066699077,0.671635734,0.110933234,0.574328637,0,0.838743286,0.000311789,0.6239287,0.622269548,0.026791224,0.565158718,1,0.052308761
0,0.608544355,0.622277634,0.622277634,0.999152692,0.809527399,0.303530569,0.781802256,0.000276024,0.000128528,0.479318588,0,0,0.191395221,0.240332798,0.327403268,0.02447177,0.117091442,0.191383596,0.02214343,0.848125258,0.689565541,0.000507298,0.388975821,0.630612252,0.001318633,0.037155728,0.962844272,0.022459491,0.369637181,0.005365848,0.117087628,0.397619044,0.151424288,0.003778547,0.032533819,0.412756383,0.000845594,0.002427696,0.041725252,0.671614518,0.110933234,0.634701778,0,0.844256875,0.000651746,0.624220859,0.622274185,0.026791157,0.565158396,1,0.102036277
0,0.708442636,0.622306462,0.622306462,0.999223638,0.809629604,0.303564648,0.781912431,0.000205602,0.000195763,0.472158896,0.001260126,0,0.216425772,0.293088778,0.334300064,0.050728254,0.157397606,0.232130752,0.022185829,0.848110541,0.689600021,0.000609336,0.396129056,0.630612252,0.002970116,0.072376576,0.927623424,0.02543537,0.3696383,0.005365848,0.157351768,0.401955728,0.208395802,0.006167785,0.066213298,0.449955903,0.00098005,0.002620837,0.040182772,0.671607387,0.110934946,0.642012925,0,0.887910737,0.002291608,0.624063565,0.622301394,0.026791169,0.565158455,1,0.053223816
0,0.611060549,0.622364116,0.622277634,0.999123228,0.809494329,0.303572141,0.781769554,0.000305627,0.000166729,0.494052322,0,0.10162972,0.19392356,0.239954619,0.331859659,0.027889953,0.116358603,0.192136778,0.022104127,0.848305587,0.690017622,0.000481719,0.395477069,0.630612594,0.001036851,0.03002086,0.96997914,0.008429338,0.369637181,0.005365848,0.116322243,0.397372535,0.155922039,0.00384259,0.024214562,0.405056421,0.002738642,0.002378062,0.053423143,0.671591239,0.110933234,0.670145587,0,0.842275913,0.000587632,0.624084073,0.622364314,0.026791231,0.565158752,1,0.124118478
0,0.659992505,0.622364116,0.622364116,0.999309952,0.809689104,0.303537336,0.781976572,0.000120262,9440000000,0.496040194,0,0.044538921,0.251653955,0.297437837,0.344910518,0.045192613,0.168715903,0.238909392,0.022102768,0.848040616,0.689400237,0.000458063,0.382912336,0.630612252,0.001012229,0.029355746,0.970644254,0.021248204,0.369637181,0.005365848,0.168523133,0.39870556,0.136431784,0.008590324,0.035333343,0.43305217,0.001020362,0.002970413,0.019211265,0.671571348,0.110933234,0.674594252,0,0.879246786,0.001155698,0.625064155,0.622363639,0.026791157,0.565158396,1,0.1266152
0,0.932598105,0.622371323,0.622371323,0.999308219,0.80967335,0.30351945,0.78195959,0.000121997,0.000139054,0.465458846,0,0.056989574,0.196999705,0.315779522,0.316580604,0.057141129,0.187769726,0.256081946,0.026505866,0.848574288,0.690672256,0.000861101,0.381300995,0.630612252,0.001929618,0.051395229,0.948604771,0.045776403,0.369637181,0.005365848,0.18773104,0.405266183,0.4017991,0.002505369,0.048508438,0.448112888,0.00025313,0.002900997,0.041582019,0.671573695,0.110933234,0.585998384,0,0.959320117,0.00022719,0.624000666,0.622370368,0.026791157,0.565158396,1,0.074892853
0,0.555543659,0.622392943,0.622392943,0.999095612,0.809469592,0.303578183,0.781723519,0.00033523,0.000285239,0.474988886,0,0.099301549,0.256457798,0.235321925,0.328146,0.029493171,0.113752952,0.190329141,0.022202012,0.848044734,0.68947191,0.000458836,0.382092694,0.630612252,0.001029555,0.029809233,0.970190767,0.020000795,0.369637181,0.005365848,0.113708535,0.396022095,0.085457271,0.004733217,0.021617731,0.401653061,0.001073944,0.002351774,0.031210374,0.67160123,0.110933234,0.605448287,0,0.818209061,0.006749183,0.62410037,0.622392662,0.02679117,0.56515846,1,0.124879408
0,0.604207934,0.622414563,0.622414563,0.999102776,0.809447198,0.303457817,0.781723519,0.000328408,0.000295257,0.475411624,0,0,0.188951161,0.230027418,0.328605786,0.022006443,0.109763049,0.180387136,0.022168319,0.848102542,0.689790658,0.000458237,0.390149398,0.630612252,0.002249701,0.058258004,0.941741996,0.007087379,0.369637181,0.005365848,0.109458205,0.396740186,0.122938531,0.005391581,0.019443914,0.401144253,0.00404928,0.0023174,0.05155616,0.671635429,0.110933234,0.642818091,0,0.822346216,0.000890446,0.624468752,0.62241458,0.026791157,0.565158396,1,0.066206326
0,0.532469618,0.622457804,0.622457804,0.999000401,0.809320516,0.303467485,0.781579238,0.00043144,0.000550784,0.464621759,0,0,0.165016224,0.215089345,0.318738063,0.010723415,0.097141927,0.170445131,0.022186651,0.848214652,0.689762727,0.000444987,0.379503372,0.630612252,0.001560291,0.042960365,0.957039635,0.02238805,0.369637181,0.005365848,0.097171332,0.395676446,0.098950525,0.003114206,0.037184025,0.396870265,0.001330944,0.00223729,0.049724323,0.671585874,0.110933234,0.578994659,0,0.798086266,0.000251228,0.624245007,0.622455822,0.026791157,0.565158396,1,0.088984668
0,0.641254885,0.62258032,0.62258032,0.999282221,0.809661763,0.303595102,0.781940221,0.000151368,0.000136168,0.488199425,0.000370037,0.113776698,0.253381653,0.270965302,0.341267596,0.033773462,0.14583503,0.22166152,0.022091848,0.848022053,0.689386474,0.000451525,0.381897098,0.630715333,0.002831505,0.069806814,0.930193186,0.005183714,0.371542868,0.005365848,0.145805853,0.395972525,0.086956522,0.006819317,0.007411542,0.399877886,0.011744419,0.002748679,0.015944022,0.67157001,0.115236671,0.644236002,0,0.844379804,0.003349018,0.622869539,0.622576924,0.02682008,0.565292632,1,0.055223475
0,0.633492157,0.622587526,0.622587526,0.999374427,0.809725429,0.303498423,0.782013063,5920000000,3160000000,0.482958825,0.000462046,0.074096568,0.186296406,0.238630992,0.3343708,0.012084638,0.118475694,0.191157641,0.022101551,0.848044792,0.68942384,0.000493448,0.391257777,0.630875604,0.004968128,0.104060223,0.895939777,0.005056407,0.374028983,0.005365848,0.117559887,0.39556123,0.059970015,0.00657083,0.012496512,0.409160806,0.041233941,0.003325752,0.005681155,0.671612753,0.119981431,0.663795285,0,0.83242684,0.00701112,0.623540415,0.622589,0.026869977,0.56550814,1,0.036386812
0,0.695379838,0.622587526,0.622587526,0.999343461,0.809735064,0.303564406,0.782025835,9020000000,6960000000,0.497383894,0.000373037,0.054661403,0.290758923,0.309634112,0.357289382,0.046326966,0.177835681,0.255178128,0.022265556,0.848175384,0.689733874,0.000731163,0.395216274,0.630632115,0.001299483,0.036672008,0.963327992,0.005203959,0.370097946,0.005365848,0.177829889,0.396216355,0.130434783,0.004571829,0.016274253,0.412699848,0.020982516,0.003332772,0.010997923,0.671658535,0.111877474,0.675838383,0,0.866986027,0.0170886,0.576294299,0.62258628,0.026796964,0.565185934,1,0.103274751
1,0.558059853,0.622594733,0.622594733,0.999065916,0.809327677,0.303391833,0.781586957,0.000367955,5010000000,0.465973847,0.000349035,0.558761008,0.174876744,0.215940248,0.322840772,0.015033955,0.102597508,0.172629359,0.022060938,0.847965939,0.689149181,0.000447532,0.386023248,0.632316338,0.004482076,0.097197448,0.902802552,0.005325371,0.373542497,0.005365848,0.102561597,0.396874158,0.088455772,0.011123872,0.018448071,0.398407996,0.017720725,0.002241921,0.041186918,0.671564092,0.112116071,0.60509745,0,0.79883476,0.000317581,0.623976804,0.622592283,0.027053408,0.566160243,1,0.039144944
0,0.592269393,0.622630767,0.622457804,0.999102083,0.809431314,0.303450083,0.781729835,0.000329564,0.000178105,0.46188571,0,0,0.18734988,0.233147395,0.31781849,0.025349003,0.11188014,0.181516909,0.022095957,0.848024429,0.689319995,0.000449054,0.368792146,0.630612252,0.001423504,0.039695257,0.960304743,0.008085679,0.369637181,0.005826509,0.111900923,0.400047962,0.149925037,0.006219873,0.028985209,0.40559915,0.003595545,0.002312789,0.061414598,0.671522222,0.110933234,0.566609677,0,0.825736572,0.000601034,0.623986772,0.622628885,0.026791157,0.565158396,1,0.095892635
0,0.585630922,0.622702835,0.622702835,0.999145297,0.809441209,0.30340271,0.781705273,0.000290363,0.000291521,0.478404335,0,0.053446705,0.276389533,0.254798147,0.359800523,0.064279989,0.150476346,0.204940875,0.022124513,0.848094142,0.689810278,0.000475581,0.398448269,0.630612252,0.002912666,0.071318439,0.928681561,0.006242804,0.369637181,0.005365848,0.150504014,0.398448333,0.148425787,0.003945913,0.036132368,0.414158432,0.009497812,0.002324888,0.052893333,0.67163541,0.110933234,0.683729218,0,0.825349752,0.021836583,0.623962712,0.62270028,0.026791158,0.565158403,1,0.054025379
0,0.557256812,0.622760489,0.622760489,0.999111557,0.809375199,0.303343252,0.781639168,0.000325054,0.000318857,0.488461119,0,0.048486689,0.262272976,0.232485582,0.350817005,0.054040564,0.133213908,0.184755592,0.022080628,0.847992055,0.689259748,0.000425422,0.391751425,0.630634169,0.001581266,0.043474318,0.956525682,0.006142249,0.369637181,0.005365848,0.133185142,0.396922389,0.128935532,0.0035608,0.031029772,0.40753262,0.009414173,0.002262218,0.082500751,0.671549651,0.110933234,0.681195409,0,0.811539355,0.016463453,0.623884833,0.622758636,0.026797678,0.565189299,1,0.088010688
0,0.615718186,0.622911832,0.622911832,0.99915431,0.809536122,0.303554013,0.781811659,0.000284697,0.000329893,0.484213617,0.122232223,0.018726592,0.288525557,0.276448899,0.358527269,0.056339519,0.14607931,0.221812156,0.022104317,0.848001878,0.689320716,0.000551192,0.393111285,0.630635197,0.001818364,0.048916165,0.951083835,0.021376652,0.3696383,0.005365848,0.146050125,0.397166218,0.136431784,0.005710943,0.046175991,0.421745325,0.001371357,0.002421965,0.039766344,0.671645615,0.1109357,0.679084448,0,0.840654521,0.005145044,0.624174584,0.62291247,0.026798149,0.565191519,1,0.078570704
0,0.728572193,0.622919039,0.622919039,0.999234962,0.809623094,0.303551355,0.781905975,0.000204098,0.000199328,0.490777786,0,0.020953538,0.233744891,0.305379597,0.354106246,0.059803076,0.17164726,0.245010168,0.022193193,0.848105165,0.689588162,0.000635913,0.411711561,0.630612252,0.001922323,0.051244067,0.948755933,0.010958612,0.369637181,0.005365848,0.171625385,0.397568135,0.218890555,0.003829782,0.049480781,0.437156555,0.002454851,0.00261669,0.043091945,0.671620622,0.110933234,0.71891361,0,0.893521933,0.001052081,0.624219135,0.622916613,0.026791157,0.565158396,1,0.075112074
0,0.538305048,0.62296228,0.622883005,0.999098963,0.809446156,0.303476428,0.78172408,0.000339624,0.000290503,0.477318974,0,0,0.189161856,0.221329299,0.322204145,0.009694935,0.101457536,0.174587633,0.022046288,0.847969174,0.689215977,0.00043221,0.377715063,0.630612937,0.001356022,0.038062702,0.961937298,0.006161909,0.369637181,0.005365848,0.101250672,0.395797021,0.052473763,0.008323051,0.013527606,0.398170552,0.010526418,0.002315272,0.024947294,0.671563967,0.110933234,0.601290767,0,0.808409398,0.000782697,0.624494699,0.622959035,0.026791373,0.565159426,1,0.09978059
0,0.6100969,0.622976693,0.622976693,0.99898538,0.809478315,0.303517275,0.781749343,0.000454798,0.000469966,0.472459173,80000000,0,0.168724453,0.231540134,0.327014218,0.020826716,0.097630486,0.171876177,0.022096479,0.847953128,0.689656517,0.000510167,0.395970716,0.630633827,0.004161993,0.092420715,0.907579285,0.010675298,0.370728701,0.005365848,0.097586594,0.401817736,0.145427286,0.006987537,0.015707298,0.393229461,0.001015436,0.002323408,0.070062513,0.671599104,0.113368886,0.646189992,0,0.834287218,0.000502239,0.623871883,0.622973037,0.026840232,0.565382015,1,0.04129321
0,0.656459125,0.622991107,0.622991107,0.999199951,0.809557475,0.303521626,0.781838466,0.000240408,0.000176577,0.473623378,0,0.063771637,0.197968901,0.247612745,0.327863054,0.027179092,0.125478381,0.200421782,0.022164068,0.848203147,0.689860744,0.00052534,0.384346708,0.630612252,0.001886758,0.050458022,0.949541978,0.007921581,0.369637181,0.005365848,0.125490579,0.396921049,0.143928036,0.005382188,0.029190841,0.415209968,0.004157096,0.002464233,0.038362641,0.671624744,0.110933234,0.625174598,0,0.848570393,0.00111133,0.624807045,0.622992748,0.026791157,0.565158396,1,0.076248083
1,0.480057819,0.623012727,0.623012727,0.998632614,0.808805976,0.303328025,0.781033552,0.000808415,0.000302558,0.486568867,0.000541054,0,0.156967679,0.19457313,0.331187664,0.00839421,0.082403713,0.154628305,0.022033962,0.848079837,0.689473613,0.000389688,0.411329682,0.6302739,0.006178243,0.119267164,0.880732836,0.024232816,0.37362861,0.005365848,0.082352175,0.400885289,0.052473763,0.025962249,0.008862712,0.382250514,0.000385124,0.002097061,0.069170813,0.671564623,0.120351703,0.709987828,0,0.742136914,0.000439615,0.623860401,0.623009271,0.026688879,0.564618457,1,0.03137522
0,0.620161679,0.623084795,0.623106415,0.999163091,0.809563334,0.303578425,0.781850396,0.000279031,0.000191009,0.484782299,0,0,0.299018162,0.297059658,0.350640164,0.064869852,0.156420487,0.235068163,0.022085906,0.848002348,0.689341001,0.00043468,0.37612235,0.630612252,0.001352374,0.037972005,0.962027995,0.010074021,0.369637181,0.005365848,0.156342111,0.396645066,0.131934033,0.002449865,0.034860391,0.415447412,0.002975537,0.002454391,0.042984399,0.671544709,0.110933234,0.655884597,0,0.852432964,0.001289928,0.624195349,0.623086656,0.026791157,0.565158396,1,0.099995891
0,0.599443225,0.623106415,0.623286585,0.999192672,0.809559428,0.303539753,0.781835519,0.000252319,0.000198479,0.493666491,0.000372037,0.062253265,0.175213855,0.228041978,0.328181368,0.011267904,0.107401677,0.181516909,0.022097664,0.848052474,0.68940419,0.000450876,0.382102008,0.630670813,0.001314074,0.037034798,0.962965202,0.005568808,0.370106893,0.005621161,0.107341183,0.39633425,0.08095952,0.003653023,0.018865209,0.406515004,0.017005215,0.002429677,0.028881369,0.671604285,0.111448478,0.669572916,0,0.829721828,0.038991282,0.625120734,0.623106667,0.026801759,0.565208448,1,0.102324348
0,0.554901226,0.623120829,0.623120829,0.999110402,0.809433006,0.303468694,0.781700501,0.000331992,0.000318517,0.4981673,0,0.087964369,0.165606169,0.221045665,0.323300559,0.010889786,0.102760362,0.175717406,0.022387871,0.84824138,0.689787224,0.000464725,0.391751425,0.630612252,0.000660229,0.019832512,0.980167488,0.009519434,0.369637181,0.005365848,0.102781442,0.395967166,0.103448276,0.005901365,0.013227972,0.398532371,0.00173934,0.002314769,0.043342732,0.671524255,0.110933234,0.639628503,0,0.817472652,0.000642084,0.624253776,0.623118679,0.026791157,0.565158396,1,0.178095362
0,0.481449756,0.623128036,0.623128036,0.998702174,0.80901963,0.303449841,0.7812445,0.000740652,0.000612076,0.460018621,0.000167017,0,0.182251064,0.199016734,0.31608545,0.010829287,0.082159433,0.156134669,0.022046193,0.847613444,0.686501039,0.000421829,0.373505086,0.630477322,0.003259194,0.077606796,0.922393204,0.005809463,0.372480054,0.005642488,0.082702298,0.395937692,0.055472264,0.001697571,0.007934433,0.385099839,0.006516093,0.002143417,0.053858569,0.6714845,0.110933234,0.554088578,0,0.768663708,0.000468566,0.623810046,0.623123432,0.026756212,0.564986076,1,0.049553938
0,0.626318325,0.623192897,0.623120829,0.999199142,0.809578437,0.30351945,0.781856712,0.000243184,0.000283032,0.486117612,0,0,0.207745143,0.256878132,0.3382613,0.032563486,0.131422523,0.20305792,0.022090205,0.848033217,0.689419079,0.000466946,0.389236616,0.630612252,0.001847546,0.04958128,0.95041872,0.006983097,0.369637181,0.005365848,0.13137753,0.396825928,0.145427286,0.003945059,0.030424629,0.416103209,0.005801035,0.002497856,0.038525611,0.671593202,0.110933234,0.682057768,0,0.856378241,0.003803387,0.624119624,0.623191439,0.026791157,0.565158396,1,0.07755102
0,0.691792923,0.623221724,0.623221724,0.999243512,0.80959354,0.303492138,0.781874537,0.000200398,0.000135149,0.484337754,0.00029803,0.047575666,0.196199065,0.268696228,0.334972059,0.039309104,0.147056429,0.215184153,0.022234566,0.848247838,0.689898052,0.000559702,0.395300101,0.630665333,0.003729744,0.085557941,0.914442059,0.005954151,0.372405124,0.005365848,0.147010927,0.398468429,0.203898051,0.002905852,0.026279688,0.416702472,0.007864781,0.002526273,0.044144452,0.671564649,0.116983925,0.662955563,0,0.872535777,0.002611872,0.624078211,0.623219401,0.026806573,0.565230848,1,0.044773361
0,0.591894641,0.623272172,0.623272172,0.999067072,0.809508781,0.303681147,0.781781765,0.000377784,0.000299841,0.499157042,0,0.009515133,0.208335089,0.23106741,0.340843177,0.017136289,0.103656054,0.183399864,0.022045356,0.84795061,0.689291026,0.000521372,0.398727693,0.630655744,0.001205555,0.034344106,0.965655894,0.057305619,0.369637181,0.005365848,0.103685248,0.395074911,0.08095952,0.004514617,0.018057371,0.398340155,0.000284093,0.002362064,0.032216414,0.671770877,0.110933234,0.702668523,0,0.820867696,0.00085469,0.624974204,0.62326998,0.026804547,0.565221443,1,0.109794841
0,0.648964077,0.623423514,0.623423514,0.999186316,0.809495631,0.303535402,0.781768571,0.000260876,0.00012683,0.459859255,0.000137014,0.275837635,0.215582993,0.317103148,0.305651836,0.112905909,0.213907662,0.282066732,0.022208032,0.848276472,0.68994113,0.000640304,0.35803435,0.630626978,0.016607848,0.191311183,0.808688817,0.006024785,0.372900558,0.005365848,0.21391698,0.422828611,0.254872564,0.007331663,0.017399351,0.405011194,0.001814988,0.002399483,0.057544294,0.671560612,0.110933234,0.538050871,0,0.853066242,0.000534909,0.623705901,0.623419737,0.02679445,0.56517405,1,0.018204042
0,0.649981262,0.623473962,0.623473962,0.999388177,0.809707332,0.303489963,0.781991028,5970000000,3920000000,0.499760952,0.000373037,0.131895941,0.192448696,0.242318238,0.339711396,0.014701211,0.124501262,0.196429916,0.022163768,0.848091754,0.689516403,0.000515009,0.39373533,0.630819098,0.003696003,0.085013756,0.914986244,0.005072119,0.373303167,0.005365848,0.123373557,0.395227639,0.068965517,0.005810851,0.01252295,0.409771376,0.034259489,0.003312174,0.006675966,0.671574622,0.118337898,0.694481261,0,0.838277407,0.007924687,0.623560179,0.623471735,0.026847971,0.565415478,1,0.045072882
0,0.560736656,0.623509996,0.623509996,0.999029172,0.809430923,0.303631115,0.781691659,0.000419414,0.00042718,0.457163467,0,0.076121065,0.191900889,0.222274747,0.315661031,0.013854228,0.099584724,0.177148452,0.022070388,0.848199077,0.690852881,0.000486735,0.373346746,0.630613964,0.001173638,0.033527829,0.966472171,0.006517053,0.369637181,0.005365848,0.099614051,0.395447354,0.077961019,0.00548295,0.015307786,0.395434296,0.006973497,0.002303018,0.036208686,0.671576015,0.110933234,0.550715991,0,0.811437993,0.001429228,0.624351514,0.623506636,0.026791683,0.565160906,1,0.112262557
0,0.555811339,0.623538823,0.623538823,0.999071925,0.809464254,0.303633774,0.781716361,0.000377091,0.000367585,0.490776109,0,0.144852718,0.172727656,0.220762031,0.321956568,0.009392441,0.100073284,0.176470588,0.022105297,0.848057815,0.689394092,0.00044591,0.382213777,0.630613279,0.000449576,0.013786014,0.986213986,0.007510792,0.369637181,0.005365848,0.099939746,0.396020755,0.077961019,0.004626479,0.015616233,0.397729585,0.004821186,0.002334588,0.032777593,0.671584483,0.110933234,0.615043608,0,0.816028722,0.000464229,0.624341903,0.623534405,0.026791391,0.565159514,1,0.238586418
0,0.522618984,0.62354603,0.62354603,0.998943783,0.809275598,0.303573591,0.781490536,0.000505563,0.000554519,0.480138899,0,0,0.2111584,0.209605748,0.324432341,0.014595339,0.094047716,0.170369812,0.022024274,0.84791473,0.68909987,0.000453795,0.375684587,0.630612252,0.000601866,0.018199958,0.981800042,0.037588444,0.369637181,0.005365848,0.094044653,0.39565769,0.065967016,0.004924493,0.012634578,0.39122815,0.00038623,0.00221513,0.038665202,0.671628907,0.110933234,0.602313844,0,0.792592817,0.00112762,0.624553417,0.623544028,0.026791157,0.565158396,1,0.191388924
0,0.786069918,0.623625304,0.623625304,0.999295509,0.809697828,0.30352791,0.781985976,0.000154837,0.000121227,0.494005351,180000000,0,0.205174666,0.294506949,0.343778737,0.042666788,0.161794642,0.233787753,0.022192056,0.848117788,0.689645985,0.000664236,0.410388957,0.630612594,0.001693431,0.046074311,0.953925689,0.012371872,0.369637181,0.005365848,0.161748661,0.400819642,0.245877061,0.005919297,0.029652042,0.425013003,0.001238106,0.002827992,0.034073918,0.671640439,0.110933234,0.715602348,0,0.915259969,0.000435884,0.62438005,0.623622379,0.026791214,0.565158667,1,0.083222031
0,0.578082338,0.623654132,0.623682959,0.999161936,0.809597966,0.303706525,0.781802396,0.000289438,0.000318008,0.47869287,0.000693069,0.103552991,0.223673676,0.2411837,0.332991441,0.02524313,0.118882827,0.199517963,0.022041516,0.848006724,0.689322217,0.000380305,0.379540628,0.630639306,0.001836603,0.04933942,0.95066058,0.008526501,0.370071105,0.006309106,0.118667253,0.39638516,0.076461769,0.005051726,0.046108426,0.422864702,0.008050255,0.002443986,0.033625797,0.671486373,0.110933234,0.642451586,0,0.838086938,0.014495094,0.623810599,0.623650367,0.026798725,0.565194226,1,0.07793715
0,0.605385727,0.623704579,0.623445135,0.999163207,0.809443813,0.303324883,0.78171215,0.00028435,0.000204761,0.476339297,0.000264026,0,0.186633517,0.23343103,0.329596095,0.028903308,0.122465597,0.183098592,0.022105249,0.848022123,0.689417405,0.000449154,0.39196565,0.630662251,0.002295297,0.059195211,0.940804789,0.011531663,0.37047036,0.005365848,0.121761363,0.401883382,0.16041979,0.007621138,0.018809394,0.404638068,0.000999905,0.002318102,0.067755986,0.671549349,0.110933234,0.653880957,0,0.830920237,0.000721752,0.623955286,0.623702607,0.026808891,0.56524156,1,0.065156345
0,0.750414904,0.623704579,0.623697372,0.999315036,0.809687151,0.303511233,0.781971239,0.000136335,0.000126999,0.491432022,0,0.029456423,0.264674898,0.354353787,0.365105751,0.07718136,0.222701734,0.286133916,0.022153085,0.848085778,0.689535562,0.000553688,0.400590515,0.630612252,0.002059111,0.054237083,0.945762917,0.008148443,0.369637181,0.005365848,0.222670054,0.399027093,0.217391304,0.003795625,0.048387997,0.449073969,0.004346341,0.002842364,0.032465853,0.671583213,0.110933234,0.720739155,0,0.912361949,0.00448899,0.624304414,0.623705071,0.026791174,0.565158479,1,0.071058118
0,0.554044649,0.623718993,0.623718993,0.999006063,0.80938262,0.30354217,0.781646185,0.000445894,0.000444498,0.484448471,0,0,0.195946231,0.220478397,0.327474004,0.01656155,0.098689032,0.173759132,0.022111507,0.858784085,0.689863946,0.00044596,0.388482173,0.630612252,0.000983959,0.028630166,0.971369834,0.006033962,0.369637181,0.005365848,0.09869396,0.395937692,0.089955022,0.001958867,0.011347914,0.393647814,0.006273066,0.002271622,0.044489863,0.671510354,0.110933234,0.635914332,0,0.806803195,0.000519294,0.624178351,0.623714963,0.026791157,0.565158396,1,0.129565967
0,0.605385727,0.623733406,0.623697372,0.999238544,0.809587941,0.303505432,0.781865273,0.000212887,0.000155523,0.496295178,0.000268027,0.071059824,0.178205722,0.230594687,0.329242414,0.012084638,0.110821594,0.18400241,0.022115158,0.848079626,0.689488357,0.000474982,0.383741291,0.630626978,0.001181846,0.033739456,0.966260544,0.005832517,0.369809409,0.005374378,0.110817985,0.395902859,0.086956522,0.003647045,0.022772205,0.413027747,0.015383744,0.002527963,0.02207142,0.671644726,0.111227688,0.673814997,0,0.834461411,0.045367246,0.625466221,0.623728629,0.026792573,0.565165141,1,0.111581511
0,0.677445259,0.623798267,0.623798267,0.999324858,0.809718789,0.303525735,0.78198794,0.000128241,7960000000,0.477849073,0.000438044,0,0.210821289,0.27172166,0.343884841,0.030400653,0.146812149,0.217669654,0.022230947,0.848276166,0.690092468,0.000556632,0.398550725,0.630716703,0.004811279,0.101913716,0.898086284,0.00515966,0.372075208,0.005365848,0.146766655,0.397990148,0.113943028,0.006147291,0.008639455,0.402421926,0.01072853,0.00292081,0.016083392,0.67159488,0.115288193,0.678459621,0,0.861015937,0.001061871,0.62162509,0.623793898,0.026824246,0.565311381,1,0.037215848
0,0.409229616,0.62392799,0.62392799,0.998663812,0.808909483,0.303424463,0.781135587,0.000791763,0.000733982,0.445484512,0,0,0.156799124,0.192304056,0.314812195,0.011570398,0.079228076,0.152745349,0.022076172,0.848104095,0.689581151,0.00038547,0.367301889,0.630612252,0.000861762,0.025365057,0.974634943,0.012126155,0.369637181,0.005365848,0.079551191,0.396883537,0.11844078,0.004760543,0.009194659,0.38283847,0.000576429,0.002112694,0.131492887,0.67149821,0.110933234,0.519844632,0,0.705697982,0.000267545,0.623896237,0.623923287,0.026791157,0.565158396,1,0.144200246
0,0.585577386,0.623935197,0.623935197,0.99910578,0.809499667,0.303580117,0.781771519,0.000349685,0.000393902,0.475945078,0,0.000607349,0.197884623,0.234187388,0.329242414,0.021371206,0.109681622,0.185810047,0.022089588,0.848045781,0.689433621,0.00047069,0.385259491,0.630612252,0.001891318,0.05054872,0.94945128,0.006628927,0.369637181,0.005365848,0.109344212,0.396556644,0.106446777,0.005167857,0.022825081,0.402975962,0.006918055,0.002366462,0.0398734,0.67159705,0.110933234,0.639202749,0,0.827817466,0.007280668,0.623952062,0.623930169,0.026791157,0.565158396,1,0.076099585
0,0.590020879,0.623978437,0.623978437,0.999252872,0.809637807,0.303496247,0.781909344,0.000203173,0.000177086,0.479696032,0.000530053,0,0.186212128,0.232391037,0.322133409,0.01170652,0.111147301,0.183927092,0.022108031,0.848094307,0.689405633,0.000467495,0.380844603,0.630618074,0.000714944,0.021344136,0.978655864,0.008560094,0.369803817,0.005365848,0.110988975,0.396362384,0.077961019,0.00740766,0.02811862,0.419314353,0.00650026,0.002525514,0.023055426,0.671503868,0.110933234,0.603965106,0,0.835847595,0.003575881,0.624847353,0.62397529,0.026793011,0.565167222,1,0.167358923
